Party Code,Outlet Code,Transaction Type,Trans Type,Trans Category,Trans Date,Doc No,Pcs,Stock Code,Customer Name,Outlet Nickname,Design No,Collection,Product Category,Sub Category,Dsd Size,Solitaire Uid,Solitaire Shape,Solitaire Color,Solitaire Quality,Sol Wt,Sol Pcs,Collection Charge,Solitaire Mrp,Solitaire Pj Masrgin,Solitaire Extra Pj Masrgin,Sol Customer Disc,Solitaire Net Amount,Diamond Shape,Diamond Color,Diamond Clarity,Diamond Wt,Diamond Pcs,Diamond Mrp,Diamond Pj Margin,Diamond Customer Disc,Diamond Net Amount,Gross Weight,Gold Net Wt,Purity,Metal Colour,Gold Mrp,Gold Pj Margin,Metal Invoice Amt,Paltinum Net Wt,Platinum Pj Margin,Platinum Mrp,Other Metal Mrp,Rco Amount,Sco Amount,Total Customer Discount,Total Pj Extra Margin,Total Pj Margin,Taxable Amount,Tax Amount,Total Amount,Row Status,Session Id,Sales Person,Net Wt,Order For,Order Date,Order No,Order Party,City,Zone
WHS004,WHS004,MEMO INVOICE,INV,TCS SALES,45789,DS0217/25-26,1,14V6U,MFG-D P DESIGNS PVT LTD,RS,DCM8750-0.23-0.29-18KT-22,Now & Forever,RING,Couple Male Ring,,,,,,,,0,,,,,,,,,,,,,,,5.72,5.72,18KT,Yellow,41012.4,0,41012.4,0,0,0,0,0,0,0,0,0,41012.4,1230.372,41012.4,0,1683276,JIGNESH MEHTA,5.72,-,16/02/2024,-,,MUMBAI       ,EAST
WHS004,WHS004,MEMO INVOICE,INV,TCS SALES,45789,DS0217/25-26,1,14G0A,MFG-D P DESIGNS PVT LTD,RS,DEF9301-0.18-0.22-18KT--,Generic,EARRING,Female Earring,,,,,,,,0,,,,,,"RND,RND,RND,RND,RND,RND,RND",GH,VS,0.4,68,20060.4,0,0,20060.4,2.29802,2.218,18KT,Yellow,15903.06,0,15903.06,0,0,0,0,0,0,0,0,0,35963.46,1078.9038,35963.46,0,1683276,JIGNESH MEHTA,2.218,-,16/02/2024,-,,MUMBAI       ,EAST
WHS004,WHS004,MEMO INVOICE,INV,TCS SALES,45789,DS0217/25-26,1,13M8T,MFG-D P DESIGNS PVT LTD,RS,DRF9551-0.18-0.22-18KT-12,Generic,RING,Female Ring,,,,,,,,0,,,,,,RND,GH,VS,0.18,14,9027.18,0,0,9027.18,3.268,3.232,18KT,Rose,23173.44,0,23173.44,0,0,0,0,0,0,0,0,0,32200.62,966.0186,32200.62,0,1683276,JIGNESH MEHTA,3.232,-,16/02/2024,-,,MUMBAI       ,EAST
WHS004,WHS004,MEMO INVOICE,INV,TCS SALES,45789,DS0217/25-26,1,14Y8N,MFG-D P DESIGNS PVT LTD,RS,DRF9761-0.18-0.22-18KT-11,Generic,RING,Female Ring,,,,,,,,0,,,,,,RND,GH,VS,0.11,4,5516.61,0,0,5516.61,1.8202,1.798,18KT,Yellow,12891.66,0,12891.66,0,0,0,0,0,0,0,0,0,18408.27,552.2482,18408.27,0,1683276,JIGNESH MEHTA,1.798,-,16/02/2024,-,,MUMBAI       ,EAST
WHS004,WHS004,MEMO INVOICE,INV,TCS SALES,45789,DS0217/25-26,1,5L7T3,MFG-D P DESIGNS PVT LTD,RS,DRM9025-0.39-0.44-18KT-20,Generic,RING,Male Ring,,,,,,,,0,,,,,,,,,,,,,,,6.6702,6.67,18KT,Yellow,47823.9,0,47823.9,0,0,0,0,0,0,0,0,0,47823.9,1434.717,47823.9,0,1683276,JIGNESH MEHTA,6.67,-,16/02/2024,-,,MUMBAI       ,EAST
WHS004,WHS004,MEMO INVOICE,INV,TCS SALES,45789,DS0217/25-26,1,5EY4Y,MFG-D P DESIGNS PVT LTD,RS,DCM8758-0.23-0.29-18KT-26,Generic,RING,Couple Male Ring,,,,,,,,0,,,,,,,,,,,,,,,6.649,6.649,18KT,Yellow White,47673.33,0,47673.33,0,0,0,0,0,0,0,0,0,47673.33,1430.2,47673.33,0,1683276,JIGNESH MEHTA,6.649,-,16/02/2024,-,,MUMBAI       ,EAST
WHS004,WHS004,MEMO INVOICE,INV,TCS SALES,45789,DS0217/25-26,1,1MERL,MFG-D P DESIGNS PVT LTD,RS,DCM8757-0.23-0.29-18KT-28,Generic,RING,Couple Male Ring,,,,,,,,0,,,,,,,,,,,,,,,7.142,7.142,18KT,Yellow White,51208.14,0,51208.14,0,0,0,0,0,0,0,0,0,51208.14,1536.2442,51208.14,0,1683276,JIGNESH MEHTA,7.142,-,16/02/2024,-,,MUMBAI       ,EAST
WHS004,WHS004,MEMO INVOICE,INV,TCS SALES,45789,DS0217/25-26,1,12B1I,MFG-D P DESIGNS PVT LTD,RS,DRF8697-0.18-0.22-18KT-26,Generic,RING,Female Ring,,,,,,,,0,,,,,,RND,GH,VS,0.11,14,5516.61,0,0,5516.61,2.242,2.22,18KT,White,15917.4,0,15917.4,0,0,0,0,0,0,0,0,0,21434.01,643.0204,21434.01,0,1683276,JIGNESH MEHTA,2.22,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,5UPXR,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF9755-0.10-0.13-18KT-10,Generic,RING,Female Ring,,,,,,,,0,,,,,,,,,,,,,,,1.2702,1.27,18KT,Yellow,9091.93,0,9091.93,0,0,0,0,0,0,0,0,0,9091.93,272.7579,9091.93,0,1683276,JIGNESH MEHTA,1.27,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,3KI8X,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF12120-0.18-0.22-18KT-10,Generic,RING,Female Ring,,,,,,,,0,,,,,,RND,GH,VS,0.24,52,5754.48,0,0,5754.48,2.9302,2.882,18KT,White,20632.238,0,20632.238,0,0,0,0,0,0,0,0,0,26386.718,791.60154,26386.718,0,1683276,JIGNESH MEHTA,2.882,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,8CC9A,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DNP8408-0.14-0.17-18KT--,Generic,NOSE PIN,Nose Pin,,,,,,,,0,,,,,,,,,,,,,,,0.352,0.352,18KT,Yellow,2519.968,0,2519.968,0,0,0,0,0,0,0,0,0,2519.968,75.59904,2519.968,0,1683276,JIGNESH MEHTA,0.352,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,15N0S,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF9564-0.14-0.17-18KT-12,Generic,RING,Female Ring,,,,,,,,0,,,,,,,,,,,,,,,2.1802,2.18,18KT,Yellow,15606.62,0,15606.62,0,0,0,0,0,0,0,0,0,15606.62,468.1986,15606.62,0,1683276,JIGNESH MEHTA,2.18,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,18E6K,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DEF9004-0.10-0.13-18KT--,Generic,EARRING,Female Earring,,,,,,,,0,,,,,,,,,,,,,,,2.0402,2.04,18KT,Yellow,14604.36,0,14604.36,0,0,0,0,0,0,0,0,0,14604.36,438.1308,14604.36,0,1683276,JIGNESH MEHTA,2.04,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,15D8X,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF9656-0.18-0.22-18KT-9,Generic,RING,Female Ring,,,,,,,,0,,,,,,RND,GH,VS,0.11,14,2637.47,0,0,2637.47,2.8902,2.868,18KT,Yellow,20532.012,0,20532.012,0,0,0,0,0,0,0,0,0,23169.482,695.08446,23169.482,0,1683276,JIGNESH MEHTA,2.868,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,15S5O,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DCF8892-0.18-0.22-18KT-11,Now & Forever,RING,Couple Female Ring,,,,,,,,0,,,,,,,,,,,,,,,2.963,2.963,18KT,Yellow,21212.117,0,21212.117,0,0,0,0,0,0,0,0,0,21212.117,636.36351,21212.117,0,1683276,JIGNESH MEHTA,2.963,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,229AN,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DPF9501-0.10-0.13-18KT--,Ballerina,NECKWEAR,Female Pendant,,,,,,,,1000,,,,,,RND,GH,VS,0.18,28,4315.86,0,0,4315.86,2.45102,2.415,18KT,White Rose,17288.985,0,17288.985,0,0,0,0,0,0,1000,0,0,21604.845,648.14535,21604.845,0,1683276,JIGNESH MEHTA,2.415,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,1K8VE,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DNP8408-0.14-0.17-18KT--,Generic,NOSE PIN,Nose Pin,,,,,,,,0,,,,,,,,,,,,,,,0.31,0.31,18KT,Yellow,2219.29,0,2219.29,0,0,0,0,0,0,0,0,0,2219.29,66.5787,2219.29,0,1683276,JIGNESH MEHTA,0.31,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,13K9B,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DPF9599-0.14-0.17-18KT--,Generic,NECKWEAR,Female Pendant,,,,,,,,0,,,,,,RND,GH,VS,0.01,2,239.77,0,0,239.77,0.6672,0.665,18KT,Yellow,4760.735,0,4760.735,0,0,0,0,0,0,0,0,0,5000.505,150.01515,5000.505,0,1683276,JIGNESH MEHTA,0.665,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,11P8O,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF9662-0.18-0.22-18KT-10,Generic,RING,Female Ring,,,,,,,,0,,,,,,,,,,,,,,,3.4042,3.404,18KT,Yellow,24369.236,0,24369.236,0,0,0,0,0,0,0,0,0,24369.236,731.07708,24369.236,0,1683276,JIGNESH MEHTA,3.404,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,8E8V7,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF9553-0.14-0.17-18KT-10,Generic,RING,Female Ring,,,,,,,,0,,,,,,,,,,,,,,,2.4662,2.466,18KT,Yellow,17654.094,0,17654.094,0,0,0,0,0,0,0,0,0,17654.094,529.62282,17654.094,0,1683276,JIGNESH MEHTA,2.466,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,3F8YL,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DNP8408-0.14-0.17-18KT--,Generic,NOSE PIN,Nose Pin,,,,,,,,0,,,,,,,,,,,,,,,0.222,0.222,18KT,Yellow,1589.298,0,1589.298,0,0,0,0,0,0,0,0,0,1589.298,47.67894,1589.298,0,1683276,JIGNESH MEHTA,0.222,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,18D5X,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRM9054-0.18-0.22-18KT-20,Generic,RING,Male Ring,,,,,,,,0,,,,,,,,,,,,,,,7.6802,7.68,18KT,Yellow,54981.12,0,54981.12,0,0,0,0,0,0,0,0,0,54981.12,1649.4336,54981.12,0,1683276,JIGNESH MEHTA,7.68,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,7V229,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF9667-0.14-0.17-18KT-14,Generic,RING,Female Ring,,,,,,,,0,,,,,,,,,,,,,,,2.1002,2.1,18KT,Yellow,15033.9,0,15033.9,0,0,0,0,0,0,0,0,0,15033.9,451.017,15033.9,0,1683276,JIGNESH MEHTA,2.1,-,16/02/2024,-,,MUMBAI       ,EAST
PJ163,OT109,MEMO INVOICE,INV,TCS SALES,45790,DS0221/25-26,1,11F7J,RANKA JEWELLERS & SONS PVT LTD,RANKA-V-HADAPSAR,DEM9445-0.18-0.22-18KT--,Generic,EARRING,Male Earring,0.18-0.22,16S7O59,RND,F,VVS2,0.19,1,0,38760,6589.2,0,0,32170.8,,,,,,,,,,0.6056,0.567,18KT,Yellow,7799.652,1091.95128,6707.70072,0,0,0,0,0,0,0,0,7681.15128,38878.50072,1312.7432,38878.50072,0,1683276,DIBYAJYOTI HAJRA,0.567,-,16/02/2024,-,,PUNE         ,WEST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,2GLTD,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF8192-0.18-0.22-18KT-12,Generic,RING,Female Ring,,,,,,,,0,,,,,,RND,GH,VS,0.07,12,1678.39,0,0,1678.39,3.3282,3.314,18KT,White,23724.926,0,23724.926,0,0,0,0,0,0,0,0,0,25403.316,762.09948,25403.316,0,1683276,JIGNESH MEHTA,3.314,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,13K8D,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF9665-0.18-0.22-18KT-10,Generic,RING,Female Ring,,,,,,,,0,,,,,,RND,GH,VS,0.17,22,4076.09,0,0,4076.09,3.4642,3.43,18KT,Yellow,24555.37,0,24555.37,0,0,0,0,0,0,0,0,0,28631.46,858.9438,28631.46,0,1683276,JIGNESH MEHTA,3.43,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,2MR6D,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF8180-0.39-0.44-18KT-8,Generic,RING,Female Ring,,,,,,,,0,,,,,,RND,GH,VS,0.18,16,4315.86,0,0,4315.86,4.0962,4.06,18KT,Yellow,29065.54,0,29065.54,0,0,0,0,0,0,0,0,0,33381.4,1001.442,33381.4,0,1683276,JIGNESH MEHTA,4.06,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,11Y7C,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF8459-0.18-0.22-18KT-10,Generic,RING,Female Ring,,,,,,,,0,,,,,,RND,GH,VS,0.04,6,959.08,0,0,959.08,2.4172,2.409,18KT,Yellow,17246.031,0,17246.031,0,0,0,0,0,0,0,0,0,18205.111,546.15333,18205.111,0,1683276,JIGNESH MEHTA,2.409,-,16/02/2024,-,,MUMBAI       ,EAST
WHS002,WHS002,MEMO INVOICE,INV,TCS SALES,45800,DS0287/25-26,1,8SZI8,MFG-IMAGINARIUM JEWEL TECH LLP,RS,DRF8242-0.23-0.29-18KT-11.5,Beyond Beauty,RING,Female Ring,,,,,,,,0,,,,,,RND,GH,VS,0.09,8,2157.93,0,0,2157.93,3.634,3.616,18KT,Yellow,25886.944,0,25886.944,0,0,0,0,0,0,0,0,0,28044.874,841.34622,28044.874,0,1683276,JIGNESH MEHTA,3.616,-,16/02/2024,-,,MUMBAI       ,EAST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,11Q6Z,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRF9069-0.18-0.22-18KT-12,Setu Collection,RING,Female Ring,0.18-0.22,15H9V25,RND,F,VVS2,0.2,1,0,40800,6936,0,0,33864,RND,EF,VVS,0.13,18,13130,2888.6,0,10241.4,3.077,3.011,18KT,Rose White,30862.75,4320.785,26541.965,0,0,0,0,0,0,0,0,14145.385,70647.365,2119.42095,70647.365,0,1683276,DIBYAJYOTI HAJRA,3.011,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,67M46,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRF8471-0.14-0.17-18KT-10,Generic,RING,Female Ring,0.14-0.17,17I7V84,RND,GH,VS,0.17,1,0,32810,6233.9,0,0,26576.1,,,,,,,,,,2.432,2.397,18KT,Yellow,24569.25,3439.695,21129.555,0,0,0,0,0,0,0,0,9673.595,47705.655,1431.16965,47705.655,0,1683276,DIBYAJYOTI HAJRA,2.397,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,66M30,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRF8684-0.14-0.17-18KT-10,Generic,RING,Female Ring,0.14-0.17,12Z9E52,RND,GH,VS,0.17,1,0,32810,6233.9,0,0,26576.1,"RND,RND",GH,VS,0.05,10,4050,891,0,3159,2.03,1.985,18KT,Yellow,20346.25,2848.475,17497.775,0,0,0,0,0,0,0,0,9973.375,47232.875,1416.98625,47232.875,0,1683276,DIBYAJYOTI HAJRA,1.985,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,4TKS1,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRF8195-0.30-0.38-18KT-8,Generic,RING,Female Ring,0.30-0.38,74U2M54,RND,F,VS1,0.3,1,0,66600,11322,0,0,55278,RND,GH,VS,0.05,2,4050,891,0,3159,3.7002,3.63,18KT,Rose,37207.5,5209.05,31998.45,0,0,0,0,0,0,0,0,17422.05,90435.45,2713.0635,90435.45,0,1683276,DIBYAJYOTI HAJRA,3.63,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,68M58,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRF9162-0.14-0.17-18KT-10,Generic,RING,Female Ring,0.14-0.17,12Q1W86,RND,EF,VVS,0.16,1,0,33280,6323.2,0,0,26956.8,,,,,,,,,,3.334,3.301,18KT,Rose,33835.25,4736.935,29098.315,0,0,0,0,0,0,0,0,11060.135,56055.115,1681.65345,56055.115,0,1683276,DIBYAJYOTI HAJRA,3.301,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,68M53,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRF9087-0.10-0.13-18KT-8,Generic,RING,Female Ring,0.10-0.13,12R1H17,RND,GH,VVS,0.1,1,0,18100,3439,0,0,14661,RND,GH,VS,0.04,7,3240,712.8,0,2527.2,2.02102,1.993,18KT,Yellow,20428.25,2859.955,17568.295,0,0,0,0,0,0,0,0,7011.755,34756.495,1042.69485,34756.495,0,1683276,DIBYAJYOTI HAJRA,1.993,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,4RUJ2,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRM9046-0.23-0.29-18KT-21,Generic,RING,Male Ring,0.23-0.29,99TJ3C3,RND,F,VVS2,0.25,1,0,54250,9222.5,0,0,45027.5,,,,,,,,,,8.58,8.529,18KT,Yellow White,87422.25,12239.115,75183.135,0,0,0,0,0,0,0,0,21461.615,120210.635,3606.31905,120210.635,0,1683276,DIBYAJYOTI HAJRA,8.529,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,3RAD6,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRF8190-0.23-0.29-18KT-11,Generic,RING,Female Ring,0.23-0.29,13O0M67,RND,G,VVS2,0.27,1,0,58320,9914.4,0,0,48405.6,,,,,,,,,,2.84,2.785,18KT,Yellow,28546.25,3996.475,24549.775,0,0,0,0,0,0,0,0,13910.875,72955.375,2188.66125,72955.375,0,1683276,DIBYAJYOTI HAJRA,2.785,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,99JT7,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRF9641-0.30-0.38-18KT-12,Generic,RING,Female Ring,0.30-0.38,RTTTTL9,RND,G,VVS2,0.31,1,0,68510,11646.7,0,0,56863.3,,,,,,,,,,3,2.937,18KT,Yellow,30104.25,4214.595,25889.655,0,0,0,0,0,0,0,0,15861.295,82752.955,2482.58865,82752.955,0,1683276,DIBYAJYOTI HAJRA,2.937,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,7RCD7,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRF9556-0.14-0.17-18KT-14,Generic,RING,Female Ring,0.14-0.17,24RD9P6,RND,IJ,VS,0.16,1,0,24000,4560,0,0,19440,,,,,,,,,,3.13,3.097,18KT,Rose,31744.25,4444.195,27300.055,0,0,0,0,0,0,0,0,9004.195,46740.055,1402.20165,46740.055,0,1683276,DIBYAJYOTI HAJRA,3.097,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,7R8U2,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRM9252-0.23-0.29-18KT-18,Generic,RING,Male Ring,0.23-0.29,12Y8G69,RND,F,VS1,0.27,1,0,56970,9684.9,0,0,47285.1,,,,,,,,,,5.251,5.196,18KT,Yellow White,53259,7456.26,45802.74,0,0,0,0,0,0,0,0,17141.16,93087.84,2792.6352,93087.84,0,1683276,DIBYAJYOTI HAJRA,5.196,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,7PTD1,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRF8341-0.23-0.29-18KT-17,Generic,RING,Female Ring,0.23-0.29,42Y8X52,RND,D,VVS1,0.24,1,0,60480,10281.6,0,0,50198.4,RND,EF,VVS,0.09,15,9090,1999.8,0,7090.2,3.948,3.882,18KT,Yellow,39790.5,5570.67,34219.83,0,0,0,0,0,0,0,0,17852.07,91508.43,2745.2529,91508.43,0,1683276,DIBYAJYOTI HAJRA,3.882,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,7KAY7,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRM8922-0.18-0.22-18KT-20,Generic,RING,Male Ring,0.18-0.22,11M5B70,RND,K,VS2,0.22,1,0,34980,5946.6,0,0,29033.4,,,,,,,,,,3.74,3.695,18KT,Yellow,37873.75,5302.325,32571.425,0,0,0,0,0,0,0,0,11248.925,61604.825,1848.14475,61604.825,0,1683276,DIBYAJYOTI HAJRA,3.695,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,6RCK9,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRM8910-0.23-0.29-18KT-22,Generic,RING,Male Ring,0.23-0.29,49XK2G2,RND,F,VVS2,0.23,1,0,49910,8484.7,0,0,41425.3,,,,,,,,,,7.788,7.741,18KT,Yellow,79345.25,11108.335,68236.915,0,0,0,0,0,0,0,0,19593.035,109662.215,3289.86645,109662.215,0,1683276,DIBYAJYOTI HAJRA,7.741,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,6EVJ9,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRM8928-0.18-0.22-18KT-21,Generic,RING,Male Ring,0.18-0.22,10E3Z21,RND,J,SI2,0.2,1,0,31000,5270,0,0,25730,,,,,,,,,,6.87,6.829,18KT,Yellow,69997.25,9799.615,60197.635,0,0,0,0,0,0,0,0,15069.615,85927.635,2577.82905,85927.635,0,1683276,DIBYAJYOTI HAJRA,6.829,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,9XPT3,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRF10212-0.30-0.38-18KT-8,Generic,RING,Female Ring,0.30-0.38,29DD4P4,RND,G,VS1,0.34,1,0,74120,12600.4,0,0,61519.6,"RND,RND",GH,VS,0.2,34,16200,3564,0,12636,2.58002,2.472,18KT,Yellow,25338,3547.32,21790.68,0,0,0,0,0,0,0,0,19711.72,95946.28,2878.3884,95946.28,0,1683276,DIBYAJYOTI HAJRA,2.472,-,16/02/2024,-,,PUNE         ,WEST
PJ001,OT031,MEMO INVOICE,INV,OUTRIGHT,45808,DS0343/25-26,1,9XGE3,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),RANKA-A-BG,DRM9020-0.23-0.29-18KT-20,Generic,RING,Male Ring,0.23-0.29,11U4S79,RND,D,VVS2,0.23,1,0,51750,8797.5,0,0,42952.5,,,,,,,,,,9.22,9.173,18KT,Yellow,94023.25,13163.255,80859.995,0,0,0,0,0,0,0,0,21960.755,123812.495,3714.37485,123812.495,0,1683276,DIBYAJYOTI HAJRA,9.173,-,16/02/2024,-,,PUNE         ,WEST
PJ015,PJ015,MEMO INVOICE,INV,TCS SALES,45810,DS0387/25-26,1,76M46,ALANKAR JEWELLERS,ALANKAR,DEF9623-0.14-0.17-18KT--,Generic,EARRING,Female Earring,"0.14-0.17,0.14-0.17","13Y2E82,14Y1Y57",RND,EF,VVS,0.32,2,0,66560,14643.2,0,0,51916.8,,,,,,,,,,3.124,3.059,18KT,Rose,31354.75,4703.2125,26651.5375,0,0,0,0,0,0,0,0,19346.4125,78568.3375,2357.050125,78568.3375,0,1683276,BIJOY KUNDER,3.059,-,16/02/2024,-,,Patna        ,EAST
PJ015,PJ015,MEMO INVOICE,INV,TCS SALES,45810,DS0387/25-26,1,7R0R0,ALANKAR JEWELLERS,ALANKAR,DRF8245-0.30-0.38-18KT-15,Generic,RING,Female Ring,0.30-0.38,TZET6KT,RND,G,VS2,0.3,1,0,54300,10860,0,0,43440,"RND,RND",GH,VS,0.04,4,3240,810,0,2430,2.80002,2.732,18KT,Yellow,28003,4200.45,23802.55,0,0,0,0,0,0,0,0,15870.45,69672.55,2090.1765,69672.55,0,1683276,BIJOY KUNDER,2.732,-,16/02/2024,-,,Patna        ,EAST
PJ015,PJ015,MEMO INVOICE,INV,TCS SALES,45810,DS0387/25-26,1,9DCD9,ALANKAR JEWELLERS,ALANKAR,DRF9771-0.10-0.13-18KT-9,Generic,RING,Female Ring,0.10-0.13,16E6G86,RND,GH,VVS,0.11,1,0,19910,4380.2,0,0,15529.8,,,,,,,,,,1.88,1.857,18KT,Yellow,19034.25,2855.1375,16179.1125,0,0,0,0,0,0,0,0,7235.3375,31708.9125,951.267375,31708.9125,0,1683276,BIJOY KUNDER,1.857,-,16/02/2024,-,,Patna        ,EAST
