Stock Code,Trans Date,Doc No,Vendor Code,Vendor Name,Vendor Inv No,Vendor Inv Date,Item Name,Pcs,Category,Collections,Gross Wt,Gold Wt,Platinum Wt,Silver Wt,Brass Wt,Metal Purity,Gold Rate,Metal Wt,Gold Amount,Platinum Rate,Platinum Amt,Labour Amount,Handling Amount,Branding Amount,Engraving Amount,Enamel Amount,Sol Pcs,Sol Wt,SD Pcs,SD Wt,Sd Rate,Sd Amt,Consumables Wt,Consumbales Amt,Logo Dia Pcs,Logo Dia Wt,Logo Dia Rate,Logo Dia Amt,Amunt bfr Tax,Cgst Amt,Sgst Amt,Igst Amt,Amount Aft Tax
7JAD9,45789,DSJ-PRI-COS-2025-126,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0127/25-26,45789,DPF10153,1,NECKWEAR,Generic,3.08,2.989,0,0,0,18KT,7105,2.989,21236.85,0,0,2312.6,340,0,0,0,1,0.17,38,0.28,47666.67,13355,0,0,1,0.005,50000,250,37494.445,0,0,1124.83335,38619.27835
7YCR7,45789,DSJ-PRI-COS-2025-126,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0127/25-26,45789,DRF11706,1,RING,Generic,3.05,3.001,0,0,0,18KT,7105,3.001,21322.11,0,0,2551,380,0,0,0,1,0.19,8,0.05,47875,2375,0,0,1,0.005,50000,250,26878.105,0,0,806.34315,27684.44815
9DWD9,45789,DSJ-PRI-COS-2025-126,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0127/25-26,45789,DMF8941,1,NECKWEAR,Generic,0.626,0.571,0,0,0,18KT,7105,0.571,4056.96,0,0,1444,420,0,0,0,1,0.21,16,0.06,48500,2910,0,0,1,0.005,50000,250,9080.955,0,0,272.42865,9353.38365
7YCR9,45789,DSJ-PRI-COS-2025-126,006,MFG-KP SANGHVI JEWELS PRIVATE LIMITED,FSL/0127/25-26,45789,DRM11920,1,RING,Generic,5.83,5.787,0,0,0,18KT,7105,5.787,41116.64,0,0,4911.5,420,0,0,0,1,0.21,0,0,,,0,0,1,0.005,50000,250,46698.135,0,0,1400.94405,48099.07905
2DAD4,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DEF8504,1,EARRING,Generic,3.627,3.318,0,0,0,18KT,7187,3.318,23846.47,0,0,2933.112,1540,0,0,0,14,1.54,0,0,,,0,0,1,0.005,44000,220,28539.578,0,0,856.18734,29395.76534
6EWE9,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DRM9334,1,RING,Generic,5.739,5.656,0,0,0,18KT,7187,5.656,40649.67,0,0,4999.904,410,0,0,0,1,0.41,0,0,,,0,0,1,0.005,44000,220,46279.576,694.19364,694.19364,0,47667.96328
9EAD6,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DLN10274,1,NECKWEAR,Generic,6.407,6.287,0,0,0,18KT,7187,6.287,45184.67,0,0,5557.708,330,0,0,0,1,0.33,52,0.27,44000,11880,0,0,1,0.0001,1,0,62952.3771,0,0,1888.571313,64840.94841
9JAT6,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DEF11897,1,EARRING,Generic,2.78,2.684,0,0,0,18KT,7187,2.684,19289.91,0,0,2372.656,360,0,0,0,2,0.36,20,0.12,45008.91,5401.07,0,0,1,0.0001,1,0,27423.6331,0,0,822.708993,28246.34209
39KL8,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DEF8507,1,EARRING,Generic,2.161,2.085,0,0,0,18KT,7187,2.085,14984.9,0,0,1843.14,240,0,0,0,2,0.24,32,0.14,62571.39,8760,0,0,1,0.0001,1,0,25828.0301,0,0,774.840903,26602.871
4RWR9,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DEM9439,1,EARRING,Generic,0.697,0.665,0,0,0,18KT,7187,0.665,4779.36,0,0,888.8549999,130,0,0,0,1,0.13,3,0.03,44000,1320,0,0,1,0.0001,1,0,7118.2101,0,0,213.546303,7331.756403
3DUT4,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DEF8720,1,EARRING,Generic,2.723,2.596,0,0,0,18KT,7187,2.596,18657.45,0,0,2294.864,630,0,0,0,2,0.63,0,0,,,0,0,1,0.005,44000,220,21802.316,327.03474,327.03474,0,22456.38548
4EGE9,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DRF10288,1,RING,Generic,2.421,2.361,0,0,0,18KT,7187,2.361,16968.51,0,0,2087.124,250,0,0,0,1,0.25,6,0.05,60666.68,2900,0,0,1,0.0001,1,0,22205.6321,0,0,666.168963,22871.80106
9TAF9,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DRM8910,1,RING,Generic,7.97,7.915,0,0,0,18KT,7187,7.915,56885.11,0,0,6996.86,270,0,0,0,1,0.27,0,0,,,0,0,1,0.005,44000,220,64371.965,0,0,1931.15895,66303.12395
9KCD4,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DRF9552,1,RING,Generic,2.688,2.616,0,0,0,18KT,7187,2.616,18801.19,0,0,2312.544,310,0,0,0,1,0.31,8,0.05,59999.92,3000,0,0,1,0.0001,1,0,24423.7321,0,0,732.711963,25156.44406
3KAE2,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DRF11444,1,RING,Generic,4.1,3.978,0,0,0,18KT,7187,3.978,28591.32,0,0,3516.7288,330,0,0,0,1,0.33,46,0.274,44449.26,12179.1,0,0,1,0.005,44000,220,44837.1502,0,0,1345.114506,46182.26471
4DGF4,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DEF11899,1,EARRING,Generic,2.293,2.17,0,0,0,18KT,7187,2.17,15595.79,0,0,1918.28,400,0,0,0,2,0.4,22,0.21,39000,8190,0,0,1,0.005,44000,220,26324.07,0,0,789.7221,27113.7921
9RHT7,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DEF9723,1,EARRING,Generic,2.152,2.075,0,0,0,18KT,7187,2.075,14913.03,0,0,1834.3,380,0,0,0,2,0.38,0,0,,,0,0,1,0.005,44000,220,17347.325,0,0,520.41975,17867.74475
9RAT2,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DEM9441,1,EARRING,Generic,1.16,1.133,0,0,0,18KT,7187,1.133,8142.87,0,0,1021.775,130,0,0,0,1,0.13,0,0,,,0,0,1,0.005,44000,220,9514.646,0,0,285.43938,9800.08538
4EAX4,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DRF8267,1,RING,Generic,2.487,2.448,0,0,0,18KT,7187,2.448,17593.78,0,0,2164.032,190,0,0,0,1,0.19,0,0,,,0,0,1,0.005,44000,220,20167.808,0,0,605.03424,20772.84224
2YGE9,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DOBF8319,1,WRIST WEAR,Generic,11.34,11.234,0,0,0,18KT,7187,11.234,80738.76,0,0,9930.856,240,0,0,0,1,0.24,28,0.29,42234.92,11806.86,0,0,1,0.0001,1,0,102716.4701,0,0,3081.494103,105797.9642
9DVR9,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DEF8491,1,EARRING,Generic,0.903,0.858,0,0,0,18KT,7187,0.858,6166.45,0,0,943.6700001,220,0,0,0,2,0.22,0,0,,,0,0,1,0.005,44000,220,7550.116,0,0,226.50348,7776.61948
9EWE4,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DPF9490,1,NECKWEAR,Generic,1.332,1.25,0,0,0,18KT,7187,1.25,8983.75,0,0,1105,250,0,0,0,1,0.25,23,0.16,62750,10040,0,0,1,0.0001,1,0,20378.7501,0,0,611.362503,20990.1126
9TUE3,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DEF9010,1,EARRING,Generic,2.629,2.541,0,0,0,18KT,7187,2.541,18262.17,0,0,2246.244,300,0,0,0,2,0.3,22,0.14,44000,6160,0,0,1,0.0001,1,0,26968.4111,0,0,809.052333,27777.46343
7YGY9,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DEF9508,1,EARRING,Generic,2.913,2.839,0,0,0,18KT,7187,2.839,20403.89,0,0,2509.676,280,0,0,0,2,0.28,20,0.09,44000,3960,0,0,1,0.0001,1,0,27153.5691,0,0,814.607073,27968.17617
9XWX2,45789,DSJ-PRI-COS-2025-120,003,MFG-D P DESIGNS PVT LTD,231-DP-25-26,45789,DNP8408,1,NOSE PIN,Generic,0.273,0.245,0,0,0,18KT,7187,0.245,1760.82,0,0,469.575,140,0,0,0,1,0.14,0,0,,,0,0,,,,,2370.39,0,0,71.1117,2441.5017
