Vendor Code,Transaction Type,Trans Type,Trans Category,Trans Date,Pcs,Doc No,Stock Code,Collections,Category,Customer Name,Variant Name,Sol Pcs,Sol Wt,Sol Amt,Sd Pcs,Sd Wt,Sd Amt,Gross Wt,Gold Wt,Metal Wt,Metal Purity,Metal Color,Metal Amt,Platinum Wt,Brass Wt,Cgst Amt,Consumables Wt,Consumbales Amt,Igst Amt,Sgst Amt,Item Name,Logo Dia Amt,Logo Dia Wt,Final Amt,Silver Wt,Vendor Inv Date,Vendor Inv No,Salesperson
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,28-05-2025,1,DSJ-GRN-GRN-0525-615,15T8H,Generic,RING,RANKA JEWELLERS PC PRIVATE LIMITED,DRF8258-0.18-0.22-18KT-8,1,0.2,30060,26,0.19,11542.3,3.077,2.999,2.999,18KT,Rose,21142.95,0,,941.18,0,0,0,941.18,DRF8258,0,0,62745.25,0,45780,MHORSB-41,DIBYAJYOTI HAJRA
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,28-05-2025,1,DSJ-GRN-GRN-0525-614,10Z9S,Generic,EARRING,RANKA JEWELLERS PC PRIVATE LIMITED,DEF8507-0.14-0.17-18KT--,2,0.28,42370.4,32,0.11,6682.7,1.25,1.172,1.172,18KT,Yellow,8262.6,0,,859.74,0,0,0,859.74,DEF8507,0,0,57315.7,0,45780,MHORSB-41,DIBYAJYOTI HAJRA
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,28-05-2025,1,DSJ-GRN-GRN-0525-614,13R7B,Generic,RING,RANKA JEWELLERS PC PRIVATE LIMITED,DRF8955-0.18-0.22-18KT-10,1,0.19,24928.2,30,0.23,13972.1,1.99,1.906,1.906,18KT,Rose,13437.3,0,,785.06,0,0,0,785.06,DRF8955,0,0,52337.6,0,45780,MHORSB-41,DIBYAJYOTI HAJRA
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,28-05-2025,1,DSJ-GRN-GRN-0525-613,17S6L,Generic,EARRING,RANKA JEWELLERS PC PRIVATE LIMITED,DEF9122-0.14-0.17-18KT--,2,0.31,46667.1,62,0.33,20047.1,3.371,3.243,3.243,18KT,Yellow,22863.15,0,,1343.66,0,0,0,1343.66,DEF9122,0,0,89577.35,0,45780,MHORSB-41,DIBYAJYOTI HAJRA
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,28-05-2025,1,DSJ-GRN-GRN-0525-614,15A8F,Generic,RING,RANKA JEWELLERS PC PRIVATE LIMITED,DRM9030-0.30-0.38-18KT-18,1,0.35,46759.5,0,0,0,5.27,5.2,5.2,18KT,Yellow,36660,0,,1251.29,0,0,0,1251.29,DRM9030,0,0,83419.5,0,45780,MHORSB-41,DIBYAJYOTI HAJRA
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-06-2025,1,DSJ-GRN-GRN-0625-666,15D8J,Generic,RING,RANKA JEWELLERS PC PRIVATE LIMITED,DRF9663-0.14-0.17-18KT-7,1,0.17,25724.6,10,0.18,10497.6,3.32,3.25,3.25,18KT,Rose,22912.5,0,,887.02,0,0,0,887.02,DRF9663,0,0,59134.7,0,45820,MHORSB-86,VISHAL JAIN
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,09-04-2025,1,DSJ-GRN-GRN-0425-538,18L0W,Now & Forever,RING,RANKA JEWELLERS PC PRIVATE LIMITED,DCM8752-0.18-0.22-18KT-23,1,0.21,32424.1,0,0,0,6.135,6.093,6.093,18KT,Yellow,38611.34,0,,0,0,0,0,0,DCM8752,0,0,71035.441,0,45752,MHORSB-6,DIBYAJYOTI HAJRA
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,28-05-2025,1,DSJ-GRN-GRN-0525-616,16G9L,Generic,NECKWEAR,RANKA JEWELLERS PC PRIVATE LIMITED,DMF8660-0.10-0.13-18KT--,3,0.57,65016.6,66,0.71,43132.7,5.06,4.804,4.804,18KT,Yellow,33868.2,0,,2130.26,0,0,0,2130.26,DMF8660,0,0,142017.5,0,45780,MHORSB-41,DIBYAJYOTI HAJRA
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,28-05-2025,1,DSJ-GRN-GRN-0525-613,11E1K,Exclusive,WRIST WEAR,RANKA JEWELLERS PC PRIVATE LIMITED,DOBF10440-0.30-0.38-18KT--,1,0.32,40191.8,62,0.29,17617.3,14.124,14.002,14.002,18KT,Yellow,98714.1,0,,2347.85,0,0,0,2347.85,DOBF10440,0,0,156523.2,0,45780,MHORSB-41,DIBYAJYOTI HAJRA
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,28-05-2025,1,DSJ-GRN-GRN-0525-613,17T1Q,Generic,COIN,RANKA JEWELLERS PC PRIVATE LIMITED,DSC9791-0.18-0.22-22KT--,1,0.18,35506.92,0,0,0,3.113,3.077,3.077,22KT,Yellow,21692.85,0,,858,0,0,0,858,DSC9791,0,0,57199.77,0,45780,MHORSB-41,DIBYAJYOTI HAJRA
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,28-05-2025,1,DSJ-GRN-GRN-0525-613,15C9A,Generic,NECKWEAR,RANKA JEWELLERS PC PRIVATE LIMITED,DMF8664-0.30-0.38-18KT--,2,0.62,109615.4,36,0.31,18832.7,3.178,2.992,2.992,18KT,Yellow,21093.6,0,,2243.13,0,0,0,2243.13,DMF8664,0,0,149541.7,0,45780,MHORSB-41,DIBYAJYOTI HAJRA
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,28-05-2025,1,DSJ-GRN-GRN-0525-614,12G8N,Generic,RING,RANKA JEWELLERS PC PRIVATE LIMITED,DRF8545-0.18-0.22-18KT-10,1,0.19,31616.4,13,0.18,10934.6,2.34,2.266,2.266,18KT,Rose,15975.3,0,,877.89,0,0,0,877.89,DRF8545,0,0,58526.3,0,45780,MHORSB-41,DIBYAJYOTI HAJRA
PJ002,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-06-2025,1,DSJ-GRN-GRN-0625-666,13A5F,Generic,RING,RANKA JEWELLERS PC PRIVATE LIMITED,DRM9249-0.23-0.29-18KT-22,1,0.26,46800,0,0,0,7.16,7.108,7.108,18KT,Yellow,50111.4,0,,1453.67,0,0,0,1453.67,DRM9249,0,0,96911.4,0,45820,MHORSB-86,VISHAL JAIN
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-587,11E3U,Generic,RING,FINE JEWELS,DRF9654-0.14-0.17-18KT-11,2,0.32,49420.8,40,0.27,12960,3.438,3.32,3.32,18KT,Rose,23656.26,0,,0,0,0,0,0,DRF9654,0,0,86037.0616,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-575,8JS9L,Generic,RING,FINE JEWELS,DRF9556-0.14-0.17-18KT-13,1,0.14,22714,0,0,0,2.88,2.852,2.852,18KT,Yellow,20321.58,0,,0,0,0,0,0,DRF9556,0,0,43035.58376,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-575,6H24Y,Generic,RING,FINE JEWELS,DRF9643-0.14-0.17-18KT-8,1,0.14,21076,0,0,0,2.16,2.132,2.132,18KT,Rose,15191.31,0,,0,0,0,0,0,DRF9643,0,0,36267.31016,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-575,3F8YL,Generic,NOSE PIN,FINE JEWELS,DNP8408-0.14-0.17-18KT--,1,0.14,16708,0,0,0,0.25,0.222,0.222,18KT,Yellow,1581.83,0,,0,0,0,0,0,DNP8408,0,0,18289.83436,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-581,7R2QG,Generic,RING,FINE JEWELS,DRM9052-0.23-0.29-18KT-22,1,0.23,32384,0,0,0,6.86,6.814,6.814,18KT,Yellow,48552.34,0,,0,0,0,0,0,DRM9052,0,0,80936.33932,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-582,14E4M,Generic,RING,FINE JEWELS,DRF8368-0.30-0.38-18KT-10,1,0.3,40098,40,0.28,13440,3.856,3.74,3.74,18KT,Yellow,26648.92,0,,0,0,0,0,0,DRF8368,0,0,80186.9212,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-583,10U0C,Generic,NECKWEAR,FINE JEWELS,DPF11337-0.10-0.13-18KT--,3,0.33,45561,0,0,0,1.636,1.57,1.57,18KT,Yellow,11186.85,0,,0,0,0,0,0,DPF11337,0,0,56747.8466,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-585,13P7W,Generic,RING,FINE JEWELS,DRF8177-0.60-0.69-18KT-12,1,0.65,224393,40,0.33,15840,5.58,5.384,5.384,18KT,Yellow,38363.05,0,,0,0,0,0,0,DRF8177,0,0,278596.0459,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-577,2GYQS,Generic,RING,FINE JEWELS,DRF9541-0.14-0.17-18KT-13,1,0.17,20023,0,0,0,2.79,2.756,2.756,18KT,Yellow,19637.55,0,,0,0,0,0,0,DRF9541,0,0,39660.54728,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-577,1K8VE,Generic,NOSE PIN,FINE JEWELS,DNP8408-0.14-0.17-18KT--,1,0.15,22581,0,0,0,0.34,0.31,0.31,18KT,Yellow,2208.87,0,,0,0,0,0,0,DNP8408,0,0,24789.8678,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-577,7V229,Generic,RING,FINE JEWELS,DRF9667-0.14-0.17-18KT-14,1,0.14,16162,0,0,0,2.128,2.1,2.1,18KT,Yellow,14963.3,0,,0,0,0,0,0,DRF9667,0,0,31125.298,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-577,2N99B,Generic,NOSE PIN,FINE JEWELS,DNP8408-0.14-0.17-18KT--,1,0.15,17550,0,0,0,0.38,0.35,0.35,18KT,Yellow,2493.88,0,,0,0,0,0,0,DNP8408,0,0,20043.883,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-577,7X1D7,Generic,NOSE PIN,FINE JEWELS,DNP8408-0.14-0.17-18KT--,1,0.15,22698,0,0,0,0.35,0.32,0.32,18KT,Yellow,2280.12,0,,0,0,0,0,0,DNP8408,0,0,24978.1216,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,15-05-2025,1,DSJ-GRN-GRN-0525-578,18D5X,Generic,RING,FINE JEWELS,DRM9054-0.18-0.22-18KT-20,1,0.2,31360,0,0,0,7.72,7.68,7.68,18KT,Yellow,54722.92,0,,0,0,0,0,0,DRM9054,0,0,86082.9184,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-576,13K9B,Generic,NECKWEAR,FINE JEWELS,DPF9599-0.14-0.17-18KT--,1,0.17,19890,2,0.01,480,0.701,0.665,0.665,18KT,Yellow,4738.38,0,,0,0,0,0,0,DPF9599,0,0,25108.3777,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-587,7NZ7J,Generic,EARRING,FINE JEWELS,DEF8589-0.14-0.17-18KT--,2,0.3,34632,0,0,0,2.36,2.3,2.3,18KT,Yellow,16388.37,0,,0,0,0,0,0,DEF8589,0,0,51020.374,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-587,15J3F,Generic,EARRING,FINE JEWELS,DEF8997-0.14-0.17-18KT--,2,0.3,46332,26,0.17,8160,4.064,3.97,3.97,18KT,Rose,28287.76,0,,0,0,0,0,0,DEF8997,0,0,82779.7586,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-575,6Y47B,Generic,NOSE PIN,FINE JEWELS,DNP8408-0.14-0.17-18KT--,1,0.15,17901,0,0,0,0.4,0.37,0.37,18KT,Yellow,2636.39,0,,0,0,0,0,0,DNP8408,0,0,20537.3906,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-575,6KWUQ,Generic,RING,FINE JEWELS,DRF9541-0.14-0.17-18KT-8,1,0.14,21185,0,0,0,2.688,2.66,2.66,18KT,Yellow,18953.51,0,,0,0,0,0,0,DRF9541,0,0,40138.5108,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-581,5DL8F,Generic,RING,FINE JEWELS,DCM8757-0.23-0.29-18KT-14,1,0.23,38824,0,0,0,6.14,6.094,6.094,18KT,Yellow,43422.07,0,,0,0,0,0,0,DCM8757,0,0,82246.06572,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-581,7GJKS,Generic,RING,FINE JEWELS,DRM8923-0.30-0.38-18KT-20,1,0.34,54128,0,0,0,3.66,3.592,3.592,18KT,White,25594.36,0,,0,0,0,0,0,DRM8923,0,0,79722.36496,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-581,9EY8J,Generic,RING,FINE JEWELS,DRF9560-0.23-0.29-18KT-15,1,0.23,39744,0,0,0,2.75,2.704,2.704,18KT,Yellow,19267.03,0,,0,0,0,0,0,DRF9560,0,0,59011.02752,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-582,2MD69,Generic,RING,FINE JEWELS,DRF8174-0.18-0.22-18KT-8,1,0.18,28944,44,0.17,8160,2.37,2.3,2.3,18KT,Yellow,16388.37,0,,0,0,0,0,0,DRF8174,0,0,53492.374,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-582,8ID3C,Generic,RING,FINE JEWELS,DRF8259-0.18-0.22-18KT-10,1,0.18,28224,30,0.12,5760,3.033,2.973,2.973,18KT,Yellow,21183.75,0,,0,0,0,0,0,DRF8259,0,0,55167.75474,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-577,15N0S,Generic,RING,FINE JEWELS,DRF9564-0.14-0.17-18KT-12,1,0.15,17550,0,0,0,2.21,2.18,2.18,18KT,Yellow,15533.33,0,,0,0,0,0,0,DRF9564,0,0,33083.3284,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-577,3MGGM,Generic,NOSE PIN,FINE JEWELS,DNP8409-0.14-0.17-18KT--,1,0.14,16708,0,0,0,0.43,0.402,0.402,18KT,Yellow,2864.4,0,,0,0,0,0,0,DNP8409,0,0,19572.40276,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,15-05-2025,1,DSJ-GRN-GRN-0525-578,2XKLC,Generic,RING,FINE JEWELS,DRF9542-0.18-0.22-18KT-14,1,0.21,31584,0,0,0,2.968,2.926,2.926,18KT,Yellow,20848.86,0,,0,0,0,0,0,DRF9542,0,0,52432.86188,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-576,17X0T,Generic,RING,FINE JEWELS,DRF9642-0.14-0.17-18KT-10,1,0.14,16380,11,0.07,3360,3.58,3.538,3.538,18KT,Yellow,25209.59,0,,0,0,0,0,0,DRF9642,0,0,44949.59444,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-574,5UPXR,Generic,RING,FINE JEWELS,DRF9755-0.10-0.13-18KT-10,1,0.12,12636,0,0,0,1.294,1.27,1.27,18KT,Yellow,9049.23,0,,0,0,0,0,0,DRF9755,0,0,21685.2326,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-587,7EPY1,Generic,EARRING,FINE JEWELS,DEF8493-0.23-0.29-18KT--,2,0.46,77648,0,0,0,4.222,4.13,4.13,18KT,Yellow,29427.82,0,,0,0,0,0,0,DEF8493,0,0,107075.8194,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-587,13G0U,Generic,EARRING,FINE JEWELS,DEF8501-0.14-0.17-18KT--,2,0.32,48422.4,0,0,0,3.484,3.42,3.42,18KT,Yellow,24368.8,0,,0,0,0,0,0,DEF8501,0,0,72791.1996,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-584,3PKGQ,Generic,RING,FINE JEWELS,DRF9563-0.18-0.22-18KT-8,1,0.2,31360,10,0.06,2880,1.931,1.879,1.879,18KT,Rose,13388.59,0,,0,0,0,0,0,DRF9563,0,0,47628.58902,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-581,8QI2T,Generic,RING,FINE JEWELS,DRM9051-0.23-0.29-18KT-22,1,0.24,40512,0,0,0,7.988,7.94,7.94,18KT,Yellow White,56575.52,0,,0,0,0,0,0,DRM9051,0,0,97087.5172,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-581,7CXYJ,Generic,RING,FINE JEWELS,DRM9042-0.30-0.38-18KT-23,1,0.35,60480,0,0,0,8.9,8.83,8.83,18KT,Yellow,62917.11,0,,0,0,0,0,0,DRM9042,0,0,123397.1054,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-581,7A1C2,Generic,RING,FINE JEWELS,DCM8758-0.23-0.29-18KT-18,1,0.23,33856,0,0,0,6.65,6.604,6.604,18KT,Yellow,47056.01,0,,0,0,0,0,0,DCM8758,0,0,80912.00952,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-582,17S6I,Generic,RING,FINE JEWELS,DRF8685-0.18-0.22-18KT-13,1,0.18,27504,33,0.18,8640,3.615,3.543,3.543,18KT,Yellow,25245.22,0,,0,0,0,0,0,DRF8685,0,0,61389.22134,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-582,9PT28,Generic,RING,FINE JEWELS,DRF8180-0.39-0.44-18KT-10,1,0.4,62400,16,0.18,8640,4.29,4.174,4.174,18KT,Yellow,29741.34,0,,0,0,0,0,0,DRF8180,0,0,100781.3361,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-582,8LDRF,Generic,RING,FINE JEWELS,DRF8181-0.30-0.38-18KT-8,1,0.37,46472,14,0.08,3840,3.93,3.84,3.84,18KT,Yellow,27361.46,0,,0,0,0,0,0,DRF8181,0,0,77673.4592,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-582,7LZUS,Generic,RING,FINE JEWELS,DRF9552-0.23-0.29-18KT-11,1,0.25,37600,8,0.05,2400,1.8,1.74,1.74,18KT,Yellow,12398.16,0,,0,0,0,0,0,DRF9552,0,0,52398.1612,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-583,11W9S,Generic,EARRING,FINE JEWELS,DEF8506-0.14-0.17-18KT--,8,1.12,169480,0,0,0,5.224,5,5,18KT,Yellow,35626.9,0,,0,0,0,0,0,DEF8506,0,0,205106.9,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-577,4KY76,Generic,RING,FINE JEWELS,DRF9671-0.14-0.17-18KT-13,1,0.17,25592,0,0,0,2.09,2.056,2.056,18KT,Rose,14648.36,0,,0,0,0,0,0,DRF9671,0,0,40240.35621,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-577,8AY3Q,Generic,RING,FINE JEWELS,DRF9544-0.14-0.17-18KT-15,1,0.14,16708,0,0,0,2.938,2.91,2.91,18KT,Yellow,20734.86,0,,0,0,0,0,0,DRF9544,0,0,37442.8558,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-577,6BYW7,Generic,RING,FINE JEWELS,DRF9661-0.14-0.17-18KT-13,1,0.16,24086,0,0,0,2.75,2.718,2.718,18KT,Yellow White,19366.78,0,,0,0,0,0,0,DRF9661,0,0,43452.78284,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,15-05-2025,1,DSJ-GRN-GRN-0525-578,1LY7E,Generic,RING,FINE JEWELS,DRF9671-0.18-0.22-18KT-8,1,0.2,32320,0,0,0,1.85,1.81,1.81,18KT,Rose,12896.94,0,,0,0,0,0,0,DRF9671,0,0,45216.9378,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-574,10X0O,Generic,RING,FINE JEWELS,DRF9560-0.10-0.13-18KT-17,1,0.12,16567,0,0,0,2.53,2.506,2.506,18KT,Yellow,17856.2,0,,0,0,0,0,0,DRF9560,0,0,34423.20228,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-587,13U1G,Generic,RING,FINE JEWELS,DRF8184-0.14-0.17-18KT-13,2,0.3,48672,0,0,0,4.441,4.381,4.381,18KT,Yellow,31216.29,0,,0,0,0,0,0,DRF8184,0,0,79888.28978,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-587,6YFXT,Generic,EARRING,FINE JEWELS,DEF8610-0.18-0.22-18KT--,2,0.36,57888,0,0,0,3.112,3.04,3.04,18KT,Yellow,21661.16,0,,0,0,0,0,0,DEF8610,0,0,79549.1552,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-584,2GLTD,Generic,RING,FINE JEWELS,DRF8192-0.18-0.22-18KT-12,1,0.21,30072,12,0.07,3360,3.37,3.314,3.314,18KT,White,23613.51,0,,0,0,0,0,0,DRF8192,0,0,57045.50932,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-584,3KI8X,Generic,RING,FINE JEWELS,DRF12120-0.18-0.22-18KT-10,1,0.2,32160,52,0.24,11520,2.97,2.882,2.882,18KT,White,20535.35,0,,0,0,0,0,0,DRF12120,0,0,64215.34516,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-575,2JXLN,Generic,RING,FINE JEWELS,DRF9553-0.14-0.17-18KT-10,1,0.17,25724,0,0,0,2.38,2.346,2.346,18KT,Yellow,16716.14,0,,0,0,0,0,0,DRF9553,0,0,42440.14148,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,14-05-2025,1,DSJ-GRN-GRN-0525-575,2JJR2,Generic,RING,FINE JEWELS,DRF9541-0.14-0.17-18KT-12,1,0.14,16380,0,0,0,2.128,2.1,2.1,18KT,Yellow,14963.3,0,,0,0,0,0,0,DRF9541,0,0,31343.298,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-581,3X1BR,Generic,RING,FINE JEWELS,DRM9054-0.23-0.29-18KT-18,1,0.25,50400,0,0,0,6.71,6.66,6.66,18KT,Yellow,47455.03,0,,0,0,0,0,0,DRM9054,0,0,97855.0308,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-582,15D8X,Generic,RING,FINE JEWELS,DRF9656-0.18-0.22-18KT-9,1,0.2,30560,14,0.11,5280,2.93,2.868,2.868,18KT,Yellow,20435.59,0,,0,0,0,0,0,DRF9656,0,0,56275.58984,0,45789,FJ/06/25-26,BIJOY KUNDER
PJ065,GOODS RECEIPT NOTE,GRN,Deducted Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-582,2MR6D,Generic,RING,FINE JEWELS,DRF8180-0.39-0.44-18KT-8,1,0.42,72240,16,0.18,8640,4.18,4.06,4.06,18KT,Yellow,28929.04,0,,0,0,0,0,0,DRF8180,0,0,109809.0428,0,45789,FJ/06/25-26,BIJOY KUNDER
